root_serial_type,root_serial,local_time,result,defects,configs.Build,configs.Forging_vendor,configs.Material,configs.Project_Code,configs.Raw_material_vendor,epic.insight.test_attributes.test_result,epic.insight.test_attributes.uut_start,epic.insight.test_attributes.uut_stop,epic.insight.test_station_attributes.software_name,epic.insight.test_station_attributes.software_version,epic.insight.test_station_attributes.station_id,epic.insight.uut_attributes.ano_tank_id,epic.insight.uut_attributes.cp_tank_id,epic.insight.uut_attributes.dye_tank_id,epic.insight.uut_attributes.fly_bar_id,epic.insight.uut_attributes.rack_id,epic.insight.uut_attributes.seal_tank_id
wip_id,F9F2376010W1Y82AP,2022-09-06 11:31:19,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
wip_id,F9F237604JR1Y82A5,2022-09-06 11:31:19,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
wip_id,F9F23750D6Y1Y82AS,2022-09-06 11:31:19,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
wip_id,F9F2376011G1Y82A0,2022-09-06 11:31:19,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
wip_id,F9F2375076W1Y82A0,2022-09-06 11:31:19,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
wip_id,F9F237601T41Y82A2,2022-09-06 11:31:20,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
wip_id,F9F23750BJD1Y82AB,2022-09-06 11:31:20,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
wip_id,F9F237600V91Y82AS,2022-09-06 11:31:20,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
wip_id,F9F23750DUW1Y82AW,2022-09-06 11:31:20,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
wip_id,F9F23750AKA1Y82AC,2022-09-06 11:31:20,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
wip_id,F9F23750DV21Y82AM,2022-09-06 11:31:20,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
wip_id,F9F23750AFS1Y82A8,2022-09-06 11:31:20,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
wip_id,F9F2376010X1Y82AN,2022-09-06 11:31:20,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
wip_id,F9F23750E3Y1Y82A0,2022-09-06 11:31:20,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
extrusion_id,EWB23271HRUAC125J,2022-09-06 11:31:20,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
wip_id,F9F23750DU11Y82AR,2022-09-06 11:31:21,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
wip_id,F9F23750DUN1Y82A4,2022-09-06 11:31:21,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
extrusion_id,EWB23270AWBAD125V,2022-09-06 11:31:21,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
wip_id,F9F237600WS1Y82A6,2022-09-06 11:31:21,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
wip_id,F9F23750E3U1Y82A4,2022-09-06 11:31:21,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
extrusion_id,EWB23340QPLAC125U,2022-09-06 11:31:21,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
extrusion_id,EWB233350CRAB125Z,2022-09-06 11:31:21,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
extrusion_id,EWB23271DVLAC125J,2022-09-06 11:31:21,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
extrusion_id,EWB23326MMEAB125U,2022-09-06 11:31:21,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
extrusion_id,EWB23274ZM0AC125Z,2022-09-06 11:31:21,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
extrusion_id,EWB23323G3PAC125J,2022-09-06 11:31:21,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
extrusion_id,EWB23326ESCAA125P,2022-09-06 11:31:22,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
extrusion_id,EWB233350DCAB1259,2022-09-06 11:31:22,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
extrusion_id,EWB23326X31AC125G,2022-09-06 11:31:22,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
wip_id,F9F23750BFQ1Y82A9,2022-09-06 11:31:22,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
extrusion_id,EWB23325NKQAD125Q,2022-09-06 11:31:22,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
wip_id,F9F23750AEY1Y82A5,2022-09-06 11:31:22,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
wip_id,F9F2376034N1Y82AH,2022-09-06 11:31:22,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
wip_id,F9F23750AEA1Y82AT,2022-09-06 11:31:22,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
extrusion_id,EWB23274ZJKAC125P,2022-09-06 11:31:22,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
wip_id,F9F23750AF81Y82AS,2022-09-06 11:31:22,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
wip_id,F9F23750BDN1Y82AH,2022-09-06 11:31:22,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
wip_id,F9F2376055U1Y82A6,2022-09-06 11:31:22,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
wip_id,F9F23750AG41Y82AT,2022-09-06 11:31:23,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
wip_id,F9F23750AHK1Y82A9,2022-09-06 11:31:23,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
wip_id,F9F237604PT1Y82AN,2022-09-06 11:31:23,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
extrusion_id,EWB23230295AD1258,2022-09-06 11:31:23,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
wip_id,F9F23750BHU1Y82AZ,2022-09-06 11:31:23,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
wip_id,F9F23750AJB1Y82AE,2022-09-06 11:31:23,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
wip_id,F9F237602TT1Y82AC,2022-09-06 11:31:23,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
wip_id,F9F23750AGD1Y82AJ,2022-09-06 11:31:23,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
wip_id,F9F237602TF1Y82AQ,2022-09-06 11:31:23,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
wip_id,F9F237603FN1Y82AJ,2022-09-06 11:31:23,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
wip_id,F9F23750AJ11Y82AQ,2022-09-06 11:31:24,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
extrusion_id,EWB23223501AB125W,2022-09-06 11:31:24,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
wip_id,F9F23750E261Y82AV,2022-09-06 11:31:24,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
extrusion_id,EWB2323000CAA125Z,2022-09-06 11:31:24,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
extrusion_id,EWB23230007AA1254,2022-09-06 11:31:24,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
extrusion_id,EWB23326N46AB125J,2022-09-06 11:31:24,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
extrusion_id,EWB233356HPAC125D,2022-09-06 11:31:24,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
extrusion_id,EWB23274ZJ7AC1251,2022-09-06 11:31:24,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
extrusion_id,EWB23330V5VAC1251,2022-09-06 11:31:24,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
extrusion_id,EWB232250K0AC1256,2022-09-06 11:31:24,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
extrusion_id,EWB23330FP2AD125M,2022-09-06 11:31:25,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
extrusion_id,EWB23326ENUAA125K,2022-09-06 11:31:25,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
extrusion_id,EWB232301WSAD125T,2022-09-06 11:31:25,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
extrusion_id,EWB2323027VAD125Q,2022-09-06 11:31:25,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
wip_id,F9F23750BCM1Y82AM,2022-09-06 11:31:25,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
wip_id,F9F237602HM1Y82AE,2022-09-06 11:31:25,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
extrusion_id,EWB23230055AA125R,2022-09-06 11:31:25,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
extrusion_id,EWB23230004AA1257,2022-09-06 11:31:25,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
extrusion_id,EWB23223519AB125K,2022-09-06 11:31:25,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
wip_id,F9F23750BJS1Y82AY,2022-09-06 11:31:25,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
extrusion_id,EWB23323F91AC125P,2022-09-06 11:31:25,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
extrusion_id,EWB232250K7AC125Z,2022-09-06 11:31:26,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
wip_id,F9F237604KY1Y82AV,2022-09-06 11:31:26,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
wip_id,F9F237604PR1Y82AQ,2022-09-06 11:31:26,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
extrusion_id,EWB23341332AB125P,2022-09-06 11:31:26,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
wip_id,F9F23750BH01Y82AT,2022-09-06 11:31:26,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
wip_id,F9F237601HJ1Y82AJ,2022-09-06 11:31:26,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
extrusion_id,EWB23230E7WAB125D,2022-09-06 11:31:26,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
extrusion_id,EWB23263M17AD125Z,2022-09-06 11:31:26,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
extrusion_id,EWB233350K9AB125U,2022-09-06 11:31:26,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
extrusion_id,EWB2334149ZAB1257,2022-09-06 11:31:26,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
extrusion_id,EWB23326X8PAC125D,2022-09-06 11:31:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
extrusion_id,EWB23326ER2AA1252,2022-09-06 11:31:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
extrusion_id,EWB233413XZAB125A,2022-09-06 11:31:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
extrusion_id,EWB232250KBAC125V,2022-09-06 11:31:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
extrusion_id,EWB23330FLAAD125N,2022-09-06 11:31:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
extrusion_id,EWB23323GDUAC125H,2022-09-06 11:31:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
extrusion_id,EWB2322351DAB125F,2022-09-06 11:31:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
extrusion_id,EWB23230EFUAB125R,2022-09-06 11:31:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
extrusion_id,EWB23271JD7AB1257,2022-09-06 11:31:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
extrusion_id,EWB23341406AB125T,2022-09-06 11:31:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
wip_id,F9F23750BHV1Y82AY,2022-09-06 11:31:27,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
extrusion_id,EWB2322351CAB125G,2022-09-06 11:31:28,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
wip_id,F9F23750E691Y82AE,2022-09-06 11:31:28,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
extrusion_id,EWB233400HQAA1250,2022-09-06 11:31:28,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
wip_id,F9F2376006G1Y82AL,2022-09-06 11:31:28,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
wip_id,F9F23750CZ91Y82A3,2022-09-06 11:31:28,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
wip_id,F9F2376005G1Y82AP,2022-09-06 11:31:28,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 11:28:13,2022-09-06 11:28:13,MGTRACE,V1.0.10,LFDG_MEGA3-OQC1_01_epic,0,-999,-999,FB220904005,-999,-999
