root_serial_type,root_serial,local_time,result,defects,configs.Build,configs.Forging_vendor,configs.Material,configs.Project_Code,configs.Raw_material_vendor,oleo.insight.test_attributes.test_result,oleo.insight.test_attributes.uut_start,oleo.insight.test_attributes.uut_stop,oleo.insight.test_station_attributes.software_name,oleo.insight.test_station_attributes.software_version,oleo.insight.test_station_attributes.station_id,oleo.insight.uut_attributes.lb_batch_id,oleo.insight.uut_attributes.oleo_machine
wip_id,F9F235702KV1Y82A5,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F2345089Z1Y82AW,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F2362043D1Y82A1,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23560BY61Y82AF,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23560A0K1Y82AX,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F236309LC1Y82AD,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F2356063J1Y82AT,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F236207181Y82A9,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F230209FR1Y82A0,2022-09-06 16:50:54,passed,,Ramp,Herchang,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235500MN1Y82AA,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F2362054A1Y82A0,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235607NP1Y82AY,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235406KT1Y82A6,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235703DT1Y82AQ,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235708271Y82A4,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235402R11Y82AJ,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235601PX1Y82AT,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23530CXQ1Y82A2,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F2355040L1Y82A3,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235605WA1Y82AP,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23540EPU1Y82AK,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F236200E01Y82AK,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235602AS1Y82A2,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23630BL31Y82AL,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23570ALC1Y82AB,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235701JY1Y82A6,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23560ASG1Y82AQ,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F2347049J1Y82AD,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F236206LH1Y82AC,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F236102AZ1Y82AX,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F236303FW1Y82AG,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23560CD01Y82A9,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F2357075C1Y82AR,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23350G4Y1Y82A7,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23570D0V1Y82AH,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23620AD21Y82AA,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F233504D31Y82AM,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F236400UU1Y82AF,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235702WB1Y82AQ,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23620DHJ1Y82AD,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23560DAZ1Y82AJ,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F2357039U1Y82A1,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235702V21Y82A2,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235506AC1Y82AD,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235600LY1Y82A2,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F2361037B1Y82AT,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23570B3N1Y82AH,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F236102QQ1Y82AY,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235600041Y82AN,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23550FNC1Y82A2,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23570AF31Y82A1,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F236100FX1Y82AL,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F234304LF1Y82AM,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F230501B81Y82A0,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235607DT1Y82AM,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F236308PY1Y82AK,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F236301211Y82AJ,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235708YZ1Y82AQ,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F236204LS1Y82A5,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235607E11Y82AA,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F236305G81Y82AZ,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235704Q41Y82AD,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F236203HS1Y82AF,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23550BW11Y82AT,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23570CSP1Y82AE,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235306SS1Y82AM,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235204AP1Y82A7,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23560BS61Y82AZ,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F236205Y11Y82AT,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23620BX91Y82AG,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23450E0C1Y82A4,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F2357061G1Y82A0,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23540CPP1Y82AS,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235209EW1Y82AH,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F234500JN1Y82AN,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F234403MU1Y82A5,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23630DSA1Y82AT,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23570C7Q1Y82A2,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235700MW1Y82A0,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23540D1M1Y82AR,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F236208T51Y82A1,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23560EKJ1Y82A5,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23570CME1Y82A4,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F2357020S1Y82AX,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235708XH1Y82A9,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F2355028K1Y82AG,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23550A7C1Y82AJ,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235607FM1Y82AM,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235603B71Y82AH,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23560EJK1Y82A7,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23450H1E1Y82AW,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235707F01Y82A7,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23560F491Y82AQ,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F233208HK1Y82AS,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F2283040S1Y82AR,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23470FV91Y82AK,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F2355062G1Y82AZ,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F236201PV1Y82AW,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235700ML1Y82AA,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F236101241Y82AH,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F23450F371Y82AZ,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235703ZG1Y82A9,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F235708T21Y82A2,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F2357000S1Y82AZ,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
wip_id,F9F2356094X1Y82A8,2022-09-06 16:50:54,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 16:50:54,2022-09-06 16:50:54,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_OLEO,0,Oleo
