root_serial_type,root_serial,local_time,result,defects,configs.Bin,configs.Build,configs.DOE,configs.Forging_vendor,configs.Material,configs.Project_Code,configs.Raw_material_vendor,color.Color_A_Star_Volcano,color.Color_B_Star_Volcano,color.Color_L_Star_Volcano,color.insight.test_attributes.test_result,color.insight.test_attributes.unit_serial_number,color.insight.test_attributes.uut_start,color.insight.test_attributes.uut_stop,color.insight.test_station_attributes.fixture_id,color.insight.test_station_attributes.head_id,color.insight.test_station_attributes.line_id,color.insight.test_station_attributes.machine_id,color.insight.test_station_attributes.software_name,color.insight.test_station_attributes.software_version,color.insight.test_station_attributes.station_id,color.insight.uut_attributes.Dot_SN,color.insight.uut_attributes.Trace_SN,color.insight.uut_attributes.bin,color.properties.Bin
wip_id,F9F235305SF1Y82AZ,2022-09-07 02:53:15,passed,,BinB,Ramp,,Everwin,TI,N199,Baoti,0.546,7.213,66.56,pass,F9F235305SF1Y82AZ,2022-09-07 02:52:59,2022-09-07 02:53:15,,,,,,,LFDG_1D2F-OQC1_01_COLOR,DotCode2,F9F235305SF1Y82AZ,BinB,BinB
wip_id,F9F234704HH1Y82AQ,2022-09-07 02:53:23,passed,,BinB,Ramp,,Everwin,TI,N199,Baoti,0.635,7.302,64.79,pass,F9F234704HH1Y82AQ,2022-09-07 02:53:08,2022-09-07 02:53:23,,,,,,,LFDG_1D2F-OQC1_01_COLOR,DotCode2,F9F234704HH1Y82AQ,BinB,BinB
wip_id,F9F2356066V1Y82A7,2022-09-07 02:53:29,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.556,6.862,65.915,pass,F9F2356066V1Y82A7,2022-09-07 02:52:38,2022-09-07 02:53:29,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F2356066V1Y82A7,BinO,BinO
wip_id,F9F234708HH1Y82AL,2022-09-07 02:53:29,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.592,6.976,65.982,pass,F9F234708HH1Y82AL,2022-09-07 02:52:38,2022-09-07 02:53:29,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F234708HH1Y82AL,BinO,BinO
wip_id,F9F23250ATY1Y82AF,2022-09-07 02:53:29,passed,,BinO,Ramp,,Everwin,TI,N199,KRS,0.624,6.858,64.641,pass,F9F23250ATY1Y82AF,2022-09-07 02:52:38,2022-09-07 02:53:29,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23250ATY1Y82AF,BinO,BinO
wip_id,F9F23560A2L1Y82AQ,2022-09-07 02:53:29,passed,,BinB,Ramp,,Everwin,TI,N199,Baoti,0.582,7.127,67.545,pass,F9F23560A2L1Y82AQ,2022-09-07 02:52:38,2022-09-07 02:53:29,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23560A2L1Y82AQ,BinB,BinB
wip_id,F9F23520DX11Y82AR,2022-09-07 02:53:30,passed,,BinA,Ramp,,Everwin,TI,N199,Baoti,0.536,6.45,67.466,pass,F9F23520DX11Y82AR,2022-09-07 02:52:38,2022-09-07 02:53:29,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23520DX11Y82AR,BinA,BinA
wip_id,F9F235700PM1Y82A3,2022-09-07 02:53:30,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.623,6.928,66.654,pass,F9F235700PM1Y82A3,2022-09-07 02:52:38,2022-09-07 02:53:29,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F235700PM1Y82A3,BinO,BinO
wip_id,F9F2355045V1Y82AD,2022-09-07 02:53:30,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.57,7.011,66.862,pass,F9F2355045V1Y82AD,2022-09-07 02:52:38,2022-09-07 02:53:29,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F2355045V1Y82AD,BinO,BinO
wip_id,F9F23450ECF1Y82AZ,2022-09-07 02:53:31,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.517,6.951,67.753,pass,F9F23450ECF1Y82AZ,2022-09-07 02:53:15,2022-09-07 02:53:31,,,,,,,LFDG_1D2F-OQC1_01_COLOR,DotCode2,F9F23450ECF1Y82AZ,BinO,BinO
wip_id,F9F23430JGT1Y82A7,2022-09-07 02:53:40,passed,,BinO,Ramp,,Everwin,TI,N199,KRS,0.653,6.93,66.119,pass,F9F23430JGT1Y82A7,2022-09-07 02:53:23,2022-09-07 02:53:39,,,,,,,LFDG_1D2F-OQC1_01_COLOR,DotCode2,F9F23430JGT1Y82A7,BinO,BinO
wip_id,F9F236102LG1Y82AJ,2022-09-07 02:53:44,passed,,BinA,Ramp,,Everwin,TI,N199,Baoti,0.912,6.586,67.695,pass,F9F236102LG1Y82AJ,2022-09-07 02:52:54,2022-09-07 02:53:44,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F236102LG1Y82AJ,BinA,BinA
wip_id,F9F23560BR21Y82A6,2022-09-07 02:53:44,passed,,BinA,Ramp,,Everwin,TI,N199,Baoti,0.922,6.279,67.31,pass,F9F23560BR21Y82A6,2022-09-07 02:52:54,2022-09-07 02:53:44,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23560BR21Y82A6,BinA,BinA
wip_id,F9F235605KJ1Y82AE,2022-09-07 02:53:44,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.959,6.887,68.084,pass,F9F235605KJ1Y82AE,2022-09-07 02:52:54,2022-09-07 02:53:44,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F235605KJ1Y82AE,BinO,BinO
wip_id,F9F233104GW1Y82AP,2022-09-07 07:04:29,passed,,BinA,Ramp,,Everwin,TI,N199,Baoti,0.558,6.331,66.988,pass,F9F233104GW1Y82AP,2022-09-07 07:03:54,2022-09-07 07:04:29,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F233104GW1Y82AP,BinA,BinA
wip_id,F9F235702ZD1Y82AD,2022-09-07 02:53:44,passed,,BinA,Ramp,,Everwin,TI,N199,KRS,0.942,6.674,65.704,pass,F9F235702ZD1Y82AD,2022-09-07 02:52:54,2022-09-07 02:53:44,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F235702ZD1Y82AD,BinA,BinA
wip_id,F9F235308WM1Y82AC,2022-09-07 02:53:44,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.937,6.929,67.992,pass,F9F235308WM1Y82AC,2022-09-07 02:52:54,2022-09-07 02:53:44,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F235308WM1Y82AC,BinO,BinO
wip_id,F9F2354094Q1Y82AH,2022-09-07 02:53:44,passed,,BinA,Ramp,,Everwin,TI,N199,Baoti,0.94,6.419,66.292,pass,F9F2354094Q1Y82AH,2022-09-07 02:52:54,2022-09-07 02:53:44,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F2354094Q1Y82AH,BinA,BinA
wip_id,F9F235101WA1Y82AY,2022-09-07 02:53:50,passed,,BinO,Ramp,,Everwin,TI,N199,KRS,0.542,6.948,67.85,pass,F9F235101WA1Y82AY,2022-09-07 02:53:31,2022-09-07 02:53:50,,,,,,,LFDG_1D2F-OQC1_01_COLOR,DotCode2,F9F235101WA1Y82AY,BinO,BinO
wip_id,F9F23470FFB1Y82AR,2022-09-07 02:53:58,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.604,6.813,68.079,pass,F9F23470FFB1Y82AR,2022-09-07 02:53:40,2022-09-07 02:53:58,,,,,,,LFDG_1D2F-OQC1_01_COLOR,DotCode2,F9F23470FFB1Y82AR,BinO,BinO
wip_id,F9F23130ERU1Y82AS,2022-09-07 02:54:03,passed,,BinO,Ramp,,Everwin,TI,N199,KRS,0.539,6.839,67.319,pass,F9F23130ERU1Y82AS,2022-09-07 02:53:30,2022-09-07 02:54:03,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23130ERU1Y82AS,BinO,BinO
wip_id,F9F23530BZP1Y82AY,2022-09-07 02:54:03,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.58,7.095,67.41,pass,F9F23530BZP1Y82AY,2022-09-07 02:53:30,2022-09-07 02:54:03,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23530BZP1Y82AY,BinO,BinO
wip_id,F9F235707RK1Y82AS,2022-09-07 02:54:03,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.578,7.007,67.61,pass,F9F235707RK1Y82AS,2022-09-07 02:53:30,2022-09-07 02:54:03,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F235707RK1Y82AS,BinO,BinO
wip_id,F9F2347096T1Y82A8,2022-09-07 02:54:03,passed,,BinB,Ramp,,Everwin,TI,N199,KRS,0.607,7.148,66.2,pass,F9F2347096T1Y82A8,2022-09-07 02:53:30,2022-09-07 02:54:03,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F2347096T1Y82A8,BinB,BinB
wip_id,F9F23550H821Y82AJ,2022-09-07 02:54:03,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.578,6.966,67.089,pass,F9F23550H821Y82AJ,2022-09-07 02:53:30,2022-09-07 02:54:03,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23550H821Y82AJ,BinO,BinO
wip_id,F9F235603HY1Y82A8,2022-09-07 02:54:03,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.542,6.968,66.563,pass,F9F235603HY1Y82A8,2022-09-07 02:53:30,2022-09-07 02:54:03,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F235603HY1Y82A8,BinO,BinO
wip_id,F9F235604481Y82A2,2022-09-07 02:54:03,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.572,6.937,68.424,pass,F9F235604481Y82A2,2022-09-07 02:53:30,2022-09-07 02:54:03,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F235604481Y82A2,BinO,BinO
wip_id,F9F235301GQ1Y82AQ,2022-09-07 02:54:06,passed,,BinA,Ramp,,Everwin,TI,N199,Baoti,0.5,6.654,67.336,pass,F9F235301GQ1Y82AQ,2022-09-07 02:53:50,2022-09-07 02:54:06,,,,,,,LFDG_1D2F-OQC1_01_COLOR,DotCode2,F9F235301GQ1Y82AQ,BinA,BinA
wip_id,F9F234707WS1Y82A7,2022-09-07 02:54:14,passed,,BinB,Ramp,,Everwin,TI,N199,Baoti,0.64,7.207,65.74,pass,F9F234707WS1Y82A7,2022-09-07 02:53:58,2022-09-07 02:54:14,,,,,,,LFDG_1D2F-OQC1_01_COLOR,DotCode2,F9F234707WS1Y82A7,BinB,BinB
wip_id,F9F235209NQ1Y82AZ,2022-09-07 02:54:21,passed,,BinB,Ramp,,Everwin,TI,N199,Baoti,0.552,7.402,66.952,pass,F9F235209NQ1Y82AZ,2022-09-07 02:54:06,2022-09-07 02:54:21,,,,,,,LFDG_1D2F-OQC1_01_COLOR,DotCode2,F9F235209NQ1Y82AZ,BinB,BinB
wip_id,F9F235100JN1Y82AP,2022-09-07 02:54:29,passed,,BinB,Ramp,,Everwin,TI,N199,Baoti,0.623,7.316,67.8,pass,F9F235100JN1Y82AP,2022-09-07 02:54:14,2022-09-07 02:54:29,,,,,,,LFDG_1D2F-OQC1_01_COLOR,DotCode2,F9F235100JN1Y82AP,BinB,BinB
wip_id,F9F23470DRG1Y82AS,2022-09-07 02:54:36,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.503,6.839,67.654,pass,F9F23470DRG1Y82AS,2022-09-07 02:54:21,2022-09-07 02:54:36,,,,,,,LFDG_1D2F-OQC1_01_COLOR,DotCode2,F9F23470DRG1Y82AS,BinO,BinO
wip_id,F9F23450JVU1Y82AZ,2022-09-07 02:54:47,passed,,BinB,Ramp,,Everwin,TI,N199,Baoti,0.638,7.113,66.675,pass,F9F23450JVU1Y82AZ,2022-09-07 02:54:29,2022-09-07 02:54:47,,,,,,,LFDG_1D2F-OQC1_01_COLOR,DotCode2,F9F23450JVU1Y82AZ,BinB,BinB
wip_id,F9F234609A91Y82AF,2022-09-07 02:54:52,passed,,BinB,Ramp,,Everwin,TI,N199,Baoti,0.58,7.19,66.824,pass,F9F234609A91Y82AF,2022-09-07 02:54:03,2022-09-07 02:54:52,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F234609A91Y82AF,BinB,BinB
wip_id,F9F23420HH01Y82AZ,2022-09-07 02:54:52,passed,,BinB,Ramp,,Everwin,TI,N199,KRS,0.588,7.119,68.19,pass,F9F23420HH01Y82AZ,2022-09-07 02:54:03,2022-09-07 02:54:52,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23420HH01Y82AZ,BinB,BinB
wip_id,F9F23560AKW1Y82AX,2022-09-07 02:54:52,passed,,BinB,Ramp,,Everwin,TI,N199,Baoti,0.633,7.258,65.885,pass,F9F23560AKW1Y82AX,2022-09-07 02:54:03,2022-09-07 02:54:52,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23560AKW1Y82AX,BinB,BinB
wip_id,F9F234208YV1Y82A2,2022-09-07 02:54:52,passed,,BinO,Ramp,,Everwin,TI,N199,KRS,0.588,6.852,66.898,pass,F9F234208YV1Y82A2,2022-09-07 02:54:03,2022-09-07 02:54:52,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F234208YV1Y82A2,BinO,BinO
wip_id,F9F235600SK1Y82AX,2022-09-07 02:54:52,passed,,BinB,Ramp,,Everwin,TI,N199,Baoti,0.588,7.168,66.611,pass,F9F235600SK1Y82AX,2022-09-07 02:54:03,2022-09-07 02:54:52,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F235600SK1Y82AX,BinB,BinB
wip_id,F9F23250AZ21Y82AT,2022-09-07 02:54:52,passed,,BinB,Ramp,,Everwin,TI,N199,Baoti,0.614,7.408,66.86,pass,F9F23250AZ21Y82AT,2022-09-07 02:54:03,2022-09-07 02:54:52,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23250AZ21Y82AT,BinB,BinB
wip_id,F9F2354062F1Y82A1,2022-09-07 02:54:52,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.614,6.897,65.973,pass,F9F2354062F1Y82A1,2022-09-07 02:54:03,2022-09-07 02:54:52,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F2354062F1Y82A1,BinO,BinO
wip_id,F9F234401GN1Y82AU,2022-09-07 02:54:53,passed,,BinO,Ramp,,Everwin,TI,N199,KRS,0.529,6.862,67.08,pass,F9F234401GN1Y82AU,2022-09-07 02:54:37,2022-09-07 02:54:53,,,,,,,LFDG_1D2F-OQC1_01_COLOR,DotCode2,F9F234401GN1Y82AU,BinO,BinO
wip_id,F9F234502JG1Y82AS,2022-09-07 02:55:02,passed,,BinO,Ramp,,Everwin,TI,N199,KRS,0.604,6.952,67.594,pass,F9F234502JG1Y82AS,2022-09-07 02:54:47,2022-09-07 02:55:02,,,,,,,LFDG_1D2F-OQC1_01_COLOR,DotCode2,F9F234502JG1Y82AS,BinO,BinO
wip_id,F9F235607T51Y82A1,2022-09-07 02:55:06,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.974,7.04,67.304,pass,F9F235607T51Y82A1,2022-09-07 02:53:44,2022-09-07 02:55:06,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F235607T51Y82A1,BinO,BinO
wip_id,F9F2345077F1Y82AM,2022-09-07 02:55:06,passed,,BinO,Ramp,,Everwin,TI,N199,KRS,1.006,6.847,64.645,pass,F9F2345077F1Y82AM,2022-09-07 02:53:44,2022-09-07 02:55:06,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F2345077F1Y82AM,BinO,BinO
wip_id,F9F23560D7J1Y82A8,2022-09-07 02:55:06,passed,,BinA,Ramp,,Everwin,TI,N199,Baoti,0.945,6.209,67.469,pass,F9F23560D7J1Y82A8,2022-09-07 02:53:44,2022-09-07 02:55:06,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23560D7J1Y82A8,BinA,BinA
wip_id,F9F233708PN1Y82A0,2022-09-07 02:55:06,passed,,BinO,Ramp,,Everwin,TI,N199,KRS,0.991,7.041,67.16,pass,F9F233708PN1Y82A0,2022-09-07 02:53:44,2022-09-07 02:55:06,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F233708PN1Y82A0,BinO,BinO
wip_id,F9F23560D1W1Y82AE,2022-09-07 02:55:06,passed,,BinA,Ramp,,Everwin,TI,N199,Baoti,0.93,6.566,67.51,pass,F9F23560D1W1Y82AE,2022-09-07 02:53:44,2022-09-07 02:55:06,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23560D1W1Y82AE,BinA,BinA
wip_id,F9F235603E41Y82AB,2022-09-07 02:55:06,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.991,6.878,67.734,pass,F9F235603E41Y82AB,2022-09-07 02:53:44,2022-09-07 02:55:06,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F235603E41Y82AB,BinO,BinO
wip_id,F9F23560C481Y82AU,2022-09-07 02:55:06,passed,,BinB,Ramp,,Everwin,TI,N199,Baoti,0.981,7.502,66.327,pass,F9F23560C481Y82AU,2022-09-07 02:53:44,2022-09-07 02:55:06,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23560C481Y82AU,BinB,BinB
wip_id,F9F23460BLG1Y82AA,2022-09-07 02:55:09,passed,,BinB,Ramp,,Everwin,TI,N199,Baoti,0.539,7.109,68.266,pass,F9F23460BLG1Y82AA,2022-09-07 02:54:54,2022-09-07 02:55:09,,,,,,,LFDG_1D2F-OQC1_01_COLOR,DotCode2,F9F23460BLG1Y82AA,BinB,BinB
wip_id,F9F2344004H1Y82A2,2022-09-07 02:55:18,passed,,BinO,Ramp,,Everwin,TI,N199,KRS,0.609,6.93,68.081,pass,F9F2344004H1Y82A2,2022-09-07 02:55:02,2022-09-07 02:55:18,,,,,,,LFDG_1D2F-OQC1_01_COLOR,DotCode2,F9F2344004H1Y82A2,BinO,BinO
wip_id,F9F23460E0B1Y82A4,2022-09-07 02:55:25,passed,,BinO,Ramp,,Everwin,TI,N199,KRS,0.541,7.023,66.797,pass,F9F23460E0B1Y82A4,2022-09-07 02:55:09,2022-09-07 02:55:25,,,,,,,LFDG_1D2F-OQC1_01_COLOR,DotCode2,F9F23460E0B1Y82A4,BinO,BinO
wip_id,F9F23270E151Y82AC,2022-09-07 02:55:34,passed,,BinO,Ramp,,Everwin,TI,N199,KRS,0.608,7.081,67.676,pass,F9F23270E151Y82AC,2022-09-07 02:55:18,2022-09-07 02:55:33,,,,,,,LFDG_1D2F-OQC1_01_COLOR,DotCode2,F9F23270E151Y82AC,BinO,BinO
wip_id,F9F23550BYA1Y82AC,2022-09-07 02:55:39,passed,,BinA,Ramp,,Everwin,TI,N199,Baoti,0.946,6.56,66.356,pass,F9F23550BYA1Y82AC,2022-09-07 02:55:06,2022-09-07 02:55:39,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23550BYA1Y82AC,BinA,BinA
wip_id,F9F235205261Y82AD,2022-09-07 02:55:39,passed,,BinA,Ramp,,Everwin,TI,N199,Baoti,0.921,6.415,65.722,pass,F9F235205261Y82AD,2022-09-07 02:55:06,2022-09-07 02:55:39,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F235205261Y82AD,BinA,BinA
wip_id,F9F235702QN1Y82AX,2022-09-07 02:55:39,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.956,6.825,67.305,pass,F9F235702QN1Y82AX,2022-09-07 02:55:06,2022-09-07 02:55:39,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F235702QN1Y82AX,BinO,BinO
wip_id,F9F23560B6S1Y82A5,2022-09-07 02:55:39,passed,,BinA,Ramp,,Everwin,TI,N199,Baoti,0.922,6.312,67.352,pass,F9F23560B6S1Y82A5,2022-09-07 02:55:06,2022-09-07 02:55:39,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23560B6S1Y82A5,BinA,BinA
wip_id,F9F23550J7Y1Y82AQ,2022-09-07 02:55:39,passed,,BinB,Ramp,,Everwin,TI,N199,Baoti,0.981,7.174,66.328,pass,F9F23550J7Y1Y82AQ,2022-09-07 02:55:06,2022-09-07 02:55:39,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23550J7Y1Y82AQ,BinB,BinB
wip_id,F9F23560AX91Y82AG,2022-09-07 02:55:39,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.96,6.937,67.527,pass,F9F23560AX91Y82AG,2022-09-07 02:55:06,2022-09-07 02:55:39,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23560AX91Y82AG,BinO,BinO
wip_id,F9F235201GS1Y82AP,2022-09-07 02:55:39,passed,,BinB,Ramp,,Everwin,TI,N199,Baoti,0.981,7.161,68.702,pass,F9F235201GS1Y82AP,2022-09-07 02:55:06,2022-09-07 02:55:39,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F235201GS1Y82AP,BinB,BinB
wip_id,F9F234707J21Y82AZ,2022-09-07 02:55:53,passed,,BinO,Ramp,,Everwin,TI,N199,KRS,0.606,6.938,66.521,pass,F9F234707J21Y82AZ,2022-09-07 02:54:52,2022-09-07 02:55:53,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F234707J21Y82AZ,BinO,BinO
wip_id,F9F235502JQ1Y82AF,2022-09-07 02:55:53,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.59,7.017,66.914,pass,F9F235502JQ1Y82AF,2022-09-07 02:54:52,2022-09-07 02:55:53,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F235502JQ1Y82AF,BinO,BinO
wip_id,F9F23430CST1Y82AH,2022-09-07 02:55:53,passed,,BinB,Ramp,,Everwin,TI,N199,Baoti,0.594,7.155,66.736,pass,F9F23430CST1Y82AH,2022-09-07 02:54:52,2022-09-07 02:55:53,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23430CST1Y82AH,BinB,BinB
wip_id,F9F23440EJ81Y82AP,2022-09-07 02:55:53,passed,,BinO,Ramp,,Everwin,TI,N199,KRS,0.578,6.794,66.916,pass,F9F23440EJ81Y82AP,2022-09-07 02:54:52,2022-09-07 02:55:53,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23440EJ81Y82AP,BinO,BinO
wip_id,F9F23450FRK1Y82AP,2022-09-07 02:55:53,passed,,BinA,Ramp,,Everwin,TI,N199,KRS,0.587,6.53,65.412,pass,F9F23450FRK1Y82AP,2022-09-07 02:54:52,2022-09-07 02:55:53,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23450FRK1Y82AP,BinA,BinA
wip_id,F9F23460BS41Y82A4,2022-09-07 02:55:53,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.613,7.012,67.648,pass,F9F23460BS41Y82A4,2022-09-07 02:55:34,2022-09-07 02:55:53,,,,,,,LFDG_1D2F-OQC1_01_COLOR,DotCode2,F9F23460BS41Y82A4,BinO,BinO
wip_id,F9F234406291Y82AA,2022-09-07 02:55:53,passed,,BinA,Ramp,,Everwin,TI,N199,Baoti,0.552,6.68,66.468,pass,F9F234406291Y82AA,2022-09-07 02:54:52,2022-09-07 02:55:53,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F234406291Y82AA,BinA,BinA
wip_id,F9F235305YX1Y82AZ,2022-09-07 02:56:11,passed,,BinA,Ramp,,Everwin,TI,N199,Baoti,0.9,6.202,66.259,pass,F9F235305YX1Y82AZ,2022-09-07 02:55:39,2022-09-07 02:56:11,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F235305YX1Y82AZ,BinA,BinA
wip_id,F9F23440BSJ1Y82AS,2022-09-07 02:56:11,passed,,BinA,Ramp,,Everwin,TI,N199,KRS,0.906,6.452,68.052,pass,F9F23440BSJ1Y82AS,2022-09-07 02:55:39,2022-09-07 02:56:11,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23440BSJ1Y82AS,BinA,BinA
wip_id,F9F234501TD1Y82A3,2022-09-07 02:56:11,passed,,BinO,Ramp,,Everwin,TI,N199,KRS,0.959,6.988,67.78,pass,F9F234501TD1Y82A3,2022-09-07 02:55:39,2022-09-07 02:56:11,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F234501TD1Y82A3,BinO,BinO
wip_id,F9F234407KW1Y82A5,2022-09-07 02:56:11,passed,,BinA,Ramp,,Everwin,TI,N199,Baoti,0.916,6.419,67.859,pass,F9F234407KW1Y82A5,2022-09-07 02:55:39,2022-09-07 02:56:11,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F234407KW1Y82A5,BinA,BinA
wip_id,F9F235204ZM1Y82A8,2022-09-07 02:56:12,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.982,6.712,65.02,pass,F9F235204ZM1Y82A8,2022-09-07 02:55:39,2022-09-07 02:56:11,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F235204ZM1Y82A8,BinO,BinO
wip_id,F9F23320FT21Y82A6,2022-09-07 02:56:12,passed,,BinO,Ramp,,Everwin,TI,N199,KRS,0.946,6.776,66.632,pass,F9F23320FT21Y82A6,2022-09-07 02:55:39,2022-09-07 02:56:11,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23320FT21Y82A6,BinO,BinO
wip_id,F9F233705CL1Y82A4,2022-09-07 02:56:12,passed,,BinA,Ramp,,Everwin,TI,N199,KRS,0.921,6.338,66.591,pass,F9F233705CL1Y82A4,2022-09-07 02:55:39,2022-09-07 02:56:11,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F233705CL1Y82A4,BinA,BinA
wip_id,F9F235306G61Y82A3,2022-09-07 02:56:29,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.588,6.998,67.588,pass,F9F235306G61Y82A3,2022-09-07 02:55:53,2022-09-07 02:56:29,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F235306G61Y82A3,BinO,BinO
wip_id,F9F23340CE21Y82AC,2022-09-07 02:56:29,passed,,BinB,Ramp,,Everwin,TI,N199,KRS,0.57,7.128,68.304,pass,F9F23340CE21Y82AC,2022-09-07 02:55:53,2022-09-07 02:56:29,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23340CE21Y82AC,BinB,BinB
wip_id,F9F2352047U1Y82AB,2022-09-07 02:56:29,passed,,BinO,Ramp,,Everwin,TI,N199,Baoti,0.589,6.802,68.077,pass,F9F2352047U1Y82AB,2022-09-07 02:55:53,2022-09-07 02:56:29,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F2352047U1Y82AB,BinO,BinO
wip_id,F9F23470ARZ1Y82AC,2022-09-07 02:56:29,passed,,BinB,Ramp,,Everwin,TI,N199,KRS,0.6,7.108,67.129,pass,F9F23470ARZ1Y82AC,2022-09-07 02:55:53,2022-09-07 02:56:29,,,,,,,LFDG_1D2F-OQC1_02_COLOR,DotCode2,F9F23470ARZ1Y82AC,BinB,BinB
