root_serial_type,root_serial,local_time,result,defects,configs.Build,configs.Forging_vendor,configs.Material,configs.Project_Code,configs.Raw_material_vendor,ano.insight.test_attributes.test_result,ano.insight.test_attributes.uut_start,ano.insight.test_attributes.uut_stop,ano.insight.test_station_attributes.software_name,ano.insight.test_station_attributes.software_version,ano.insight.test_station_attributes.station_id,ano.insight.uut_attributes.ano_tank_id,ano.insight.uut_attributes.cp_tank_id,ano.insight.uut_attributes.dye_tank_id,ano.insight.uut_attributes.fly_bar_id,ano.insight.uut_attributes.fly_bar_locX,ano.insight.uut_attributes.fly_bar_locY,ano.insight.uut_attributes.fly_bar_locZ,ano.insight.uut_attributes.rack_id,ano.insight.uut_attributes.seal_tank_id
wip_id,F9F2362072H1Y82AX,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F2355026Z1Y82A8,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F235704UU1Y82AB,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F23430C6S1Y82AA,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F2355099B1Y82AE,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F23530B6N1Y82AC,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F236101EY1Y82AM,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F23550H3X1Y82A4,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F236209091Y82A9,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F235608DH1Y82AW,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F2357025Y1Y82AA,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F23560D5C1Y82AL,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F2344048J1Y82AK,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F23440E9H1Y82A7,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F235701CR1Y82AX,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F235308YT1Y82A0,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F235701YJ1Y82AC,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F23550AUE1Y82AM,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F2357067T1Y82A5,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F235601N11Y82AS,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F23570BXL1Y82A3,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F23520FJ11Y82AU,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F2353004B1Y82A6,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F23620C1F1Y82AX,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F234405CX1Y82AT,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F23570C471Y82AU,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F236200E31Y82AG,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F23560DEL1Y82AK,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F235607UV1Y82A8,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F235400L41Y82AY,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F235704BU1Y82AU,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F23520BKF1Y82AF,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F23560DGY1Y82A1,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F23550CAS1Y82AT,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F2361002Q1Y82AY,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F23570DQB1Y82AX,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F2363095L1Y82AG,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F235608QA1Y82A4,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F235408PM1Y82AY,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F235604HK1Y82AL,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F235408LY1Y82AW,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F235604891Y82AP,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F236101Z31Y82AT,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F234503261Y82AF,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F236200171Y82AH,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F23520BBH1Y82A3,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F235703701Y82A1,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F23520JR81Y82AX,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F23560AU11Y82AZ,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F235602JZ1Y82A5,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F2362050U1Y82AU,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F23570E3Q1Y82AC,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F23570AUM1Y82AC,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F23420K6B1Y82AK,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F236101QR1Y82AY,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F23640BVG1Y82AD,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F236202N21Y82AR,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F2361015T1Y82AK,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F235707G51Y82AZ,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F2347071V1Y82AP,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F235701811Y82AZ,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F23520CMA1Y82AD,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F23630BGS1Y82A9,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F235604JC1Y82AQ,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F235705KB1Y82AL,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F23620A261Y82A5,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F23420L861Y82AH,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F235403VW1Y82AA,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F2356014R1Y82AN,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F236205ZD1Y82AC,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F23630DJ61Y82AM,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F23550GKZ1Y82AP,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F236305J31Y82AY,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F235609E21Y82A7,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F23560F5D1Y82AH,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F235205571Y82A3,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F236207NQ1Y82AY,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F235602B71Y82AJ,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F235309DK1Y82AW,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F235509GV1Y82A9,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F2355031C1Y82A9,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F23560DPM1Y82AR,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F23270G691Y82AR,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F2363002K1Y82A1,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F236504YJ1Y82A8,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F236206VJ1Y82AJ,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F234102LR1Y82AF,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F23620AM11Y82AM,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,Baoti,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F234401JP1Y82AM,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
wip_id,F9F234200Y91Y82AW,2022-09-06 14:28:52,passed,,Ramp,Everwin,TI,N199,KRS,pass,2022-09-06 14:28:52,2022-09-06 14:28:52,MGTRACE,V1.0.10,LFDG_KY-1F-OQC1_01_ANO,-999,-999,-999,220906037,-999,-999,-999,-999,-999
